Num_Theatres_Widest,Num_Theatres_Opening,Franchise_Raw,Google_Trends,sentiment,metacritics,director_nom,director_win,numNominatedActors,numWinningActors,totNumNom,totNumWins,Adjusted Budget,Adjusted Worldwide,Adjusted Domestic,runtime,male_18_29_ratings,male_30_44_ratings,male_45_plus_ratings,female_18_29_ratings,female_30_44_ratings,female_45_plus_ratings,Adventure,Action,Animation,Family,Science Fiction,Comedy,Drama,Romance,Horror,Mystery,Documentary,Music,Thriller,Crime,War,total_language,total_countries,PG-13,PG,R,G,NC-17,NR,Mon,Tue,Wed,Thurs,Fri,Sat,Sun,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
3044,3044,0,1,0.8481,48,2,0,4,2,8,2,26.59901599,75.54120541,2.895211741,117,5.4,5.4,5.5,5,5,5.2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3303,3277,0,0,0.6808,45,0,0,2,0,3,0,26.59901599,91.71340713,3.9720194,130,6.6,6.4,6.1,6.1,6,5.9,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
82,82,0,0,-0.9153,39,0,0,0,0,0,0,26.59901599,0.006808284,-13.81551056,99,5.4,5.2,5.3,5.9,5.8,6.4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2411,905,0,1,-0.6249,58,0,0,4,3,9,3,26.59901599,78.94587946,3.691658492,121,7.4,7.1,7.2,7.4,7.3,7.2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2353,2353,0,1,-0.8913,34,0,0,1,0,2,0,26.67852906,31.29596679,2.535361811,116,6.6,6.4,6.5,6.8,6.5,6.7,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1510,1510,0,0,0.6369,61,0,0,2,0,2,0,26.98907956,25.63962559,2.825428694,101,6.7,6.7,6.3,6.3,6.3,6.3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2124,2124,0,2,0.4779,9,0,0,0,0,0,0,26.98907956,14.03432137,1.948358676,96,2.1,2.3,2.7,2.4,2.5,2.7,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3052,3052,0,2,-0.782,40,0,0,0,0,0,0,26.98907956,90.68330733,4.145583253,89,6.7,6.5,6.3,6.6,6.5,6.7,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28,28,0,0,-0.5423,45,0,0,2,1,2,1,27.13099631,2.553505535,-3.096252806,128,6.5,6.5,6.5,6.4,6.4,6.8,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2870,2863,0,2,-0.9432,51,0,0,1,1,1,1,27.16708543,104.6476131,4.280332269,109,6.6,6.4,6.3,6.7,6.5,6.6,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3175,3155,0,4,0.9599,39,0,0,0,0,0,0,27.16708543,108.0163317,4.185773686,101,6.5,6,6.1,6.8,6.5,6.8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3208,3185,0,3,-0.6369,64,0,0,0,0,0,0,27.16708543,84.00062814,4.026651994,117,7,6.7,6.5,6.7,6.4,6.5,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3368,3367,0,1,-0.3612,36,0,0,1,0,2,0,27.16708543,130.1846734,4.430824277,104,6,5.7,5.9,6.6,6.3,6.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107,4,0,2,0.2732,56,0,0,3,0,7,0,27.16708543,9.56281407,-0.212583923,137,6.3,5.9,5.9,6.3,5.9,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3171,3036,0,7,-0.2222,73,0,0,5,0,5,0,27.21866667,118.1013333,4.468112584,88,7.7,7.6,7.4,7.7,7.7,7.6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,1,0,1,-0.5267,61,0,1,2,2,5,3,27.26986129,30.10592686,1.003197017,80,7.3,7.1,7,7.3,7.1,6.9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1883,1869,0,11,-0.6908,71,0,0,2,0,2,0,27.26986129,25.19735183,2.704302118,140,8.4,8,7.7,8.4,8.1,7.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2408,2408,0,2,-0.8126,45,0,0,0,0,0,0,27.26986129,11.23518285,2.419050181,110,5.9,5.8,5.7,6,5.9,5.9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3014,2534,0,10,-0.509,62,0,0,4,1,6,1,27.26986129,236.2660782,5.220938457,146,8,7.8,7.8,8.5,8.3,8.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2752,2750,0,1,0.3716,39,0,0,1,0,2,0,27.26986129,38.06872636,3.501348894,81,5.8,5.6,5.3,5.9,5.6,5.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3050,3018,0,3,0.9652,50,0,0,1,1,1,1,27.26986129,162.7465322,4.345351858,107,6.3,6.1,6,6.4,6.1,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2534,2503,0,4,-0.4404,79,3,0,4,2,9,2,27.40811153,141.6451204,4.63099357,116,8,7.8,7.7,7.8,7.7,7.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2572,2572,0,1,-0.4767,25,0,0,0,0,0,0,27.40811153,23.02281369,2.77981068,107,4.9,4.5,4.7,5.5,5.1,5.1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2780,2760,0,0,0.0772,56,0,0,0,0,0,0,27.40811153,40.56400507,3.270017016,99,5.6,5.5,5.6,5.7,5.6,5.8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2936,2936,0,1,-0.9325,44,0,0,0,0,0,0,27.40811153,32.23193916,3.253209898,97,6.5,6.2,6.1,6.9,6.5,6.8,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3062,2969,0,8,0.9337,43,0,0,1,0,1,0,27.40811153,126.0773131,4.473989821,115,6.3,5.9,5.9,6.7,6.3,6.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,3,0,0,0.3349,50,0,0,1,2,1,2,27.40811153,53.17173638,-1.487915924,154,7.2,7.1,6.9,7.4,7.3,6.8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
849,707,0,0,-0.743,55,0,0,1,0,2,0,27.40811153,16.99302915,2.534310222,122,7.1,6.8,6.9,7.2,7,7.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2936,2936,0,3,0.5859,29,0,0,0,0,0,0,27.52753978,38.00917993,3.345492299,117,6.8,6.3,6.4,6.9,6.5,6.8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3342,3103,0,1,0.7964,44,0,0,0,0,0,0,27.65988372,185.9498547,4.735394882,110,6.1,6.1,6,6.6,6.5,6.9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3036,3036,0,0,-0.2263,44,0,0,0,0,0,0,27.66297663,53.19803198,3.486261052,105,6.5,6.2,6.3,6.7,6.4,6.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2453,2443,0,1,0,54,0,0,2,2,5,2,27.68,79.58,3.620814723,93,6.3,6.2,6.1,6.5,6.4,6.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2528,2470,0,1,-0.5859,50,0,0,0,0,0,0,27.70891365,181.6740947,4.246702948,98,6.3,5.7,5.1,6.7,6.4,6.3,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
505,505,0,0,-0.8225,38,0,0,0,0,0,0,27.73282443,9.904580153,-0.453793738,87,4.8,4.7,5.1,5.3,5,4.8,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
193,9,0,1,-0.5994,71,0,0,0,0,0,0,27.73282443,35.39236641,1.759698812,145,7.8,7.8,7.8,7.9,7.9,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,4,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1016,1014,0,0,-0.2023,44,0,0,0,0,0,0,27.85829308,15.73993559,2.423262487,98,6,5.9,6.3,6.4,6.6,6.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1357,1353,0,2,-0.4588,89,0,0,3,1,9,1,27.85829308,100.7077295,3.869454989,108,8.4,8.4,7.8,8.4,8.4,7.5,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2153,2115,0,3,-0.8375,38,0,0,0,1,0,1,27.85829308,23.40096618,3.085059137,84,5.9,5.7,5.7,6.1,6.1,6.4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2503,2503,0,0,0.9042,78,0,0,0,0,0,0,27.85829308,140.5450886,3.170476889,99,7.8,7.8,7.7,7.8,7.8,7.9,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3020,2694,0,0,-0.2732,55,0,0,0,0,0,0,27.85829308,233.5917874,5.070224996,92,6.8,6.7,6.5,6.5,6.5,6.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2905,2905,1,0,-0.8975,40,0,0,0,0,0,0,27.85829308,98.89694042,3.803364878,97,4.8,4.3,4.6,4.9,4.6,4.9,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2209,2203,0,1,-0.8519,44,0,0,1,0,1,0,28.25376884,32.27449749,2.855719043,111,6.6,6.3,6.3,6.8,6.4,6.5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2529,1585,0,3,0,81,1,0,6,2,9,2,28.73072361,136.881376,4.278534348,130,7.9,7.7,7.7,7.6,7.6,7.8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2202,2202,0,0,0,53,0,0,1,1,1,1,28.73072361,7.182680902,1.971672698,108,6.1,6,6.1,6.5,6.2,6.4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3142,2757,0,16,-0.8799,72,0,0,1,0,1,0,28.73072361,206.86121,5.108408379,147,8,7.7,7.4,8,7.8,7.7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2218,1895,0,0,-0.802,83,2,0,3,2,5,2,28.83333333,192.376,4.571089308,109,7.6,7.5,7.4,7.1,7.1,7.3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
137,33,0,0,-0.0772,55,0,0,0,0,0,0,28.83333333,25.71933333,1.711272218,117,7.2,7.2,7.3,7.7,7.5,7.8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
134,4,0,0,0.4215,73,1,0,0,0,0,0,28.83333333,2.652666667,0.324977857,114,7,6.7,6.9,6.5,6.4,6.9,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2735,2735,0,0,0.6124,56,0,0,0,0,0,0,28.91364903,50.71935933,3.636247484,102,6.6,6.7,6.4,6.3,6.5,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
978,762,0,0,0.3182,65,1,0,4,1,5,1,28.91715116,37.08938953,2.145863281,124,7.3,7.2,7.2,7.2,7.2,7.5,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
344,344,0,0,-0.7579,37,0,0,1,0,1,0,28.96100861,5.976266913,1.787796111,105,6.5,6.3,6.4,6.7,6.5,6.7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3305,3295,1,0,-0.128,37,0,0,0,0,0,0,29.45145019,93.37200504,3.737564527,89,3.2,3.4,4,4.2,4.3,4.3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2647,2647,0,2,-0.3818,40,0,0,0,0,0,0,29.64504284,72.94798042,3.072625313,90,5.9,5.4,5.4,6.5,5.8,6.1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2714,2712,0,1,-0.6597,57,0,0,0,0,0,0,29.64504284,56.3255814,3.326659351,113,6.6,6.5,6.6,6.5,6.5,6.8,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2872,2872,0,1,-0.7893,40,0,0,1,0,1,0,29.64504284,55.69033048,3.481353067,113,6.4,6,6.2,6.4,6.2,6.5,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3117,3088,0,0,-0.9134,54,0,0,1,0,1,0,29.64504284,107.3574051,4.261783031,81,6.2,6,6.1,6.5,6.3,6.6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2447,2443,0,2,-0.7964,40,0,0,1,0,1,0,29.68798752,77.59360374,3.883218988,108,6.7,6.6,6.5,6.7,6.5,6.5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3127,3127,0,0,-0.9737,23,0,0,0,0,0,0,29.68798752,60.86037441,3.408761009,83,4.8,4.6,4.3,4.9,4.5,4.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3660,3473,1,12,0.9863,63,0,0,2,0,2,0,29.75682088,295.0029656,5.242327414,115,6.4,6.1,6.1,6.7,6.5,6.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1769,1769,0,1,0.7783,49,0,0,3,1,5,1,29.79089791,9.150061501,1.255920866,128,6.3,6,6.1,6.5,6.2,6.4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2945,2940,0,0,-0.2023,41,0,0,0,0,0,0,29.79089791,64.68880689,3.422373785,103,6.7,6.5,6.4,6.7,6.4,6.2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3237,3065,0,1,0.7003,48,0,0,2,1,2,1,29.79089791,142.99631,4.219317759,105,6.8,6.4,6.5,7,6.7,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3223,3223,0,4,-0.4019,34,0,0,0,0,0,0,29.79089791,103.8425584,4.328894725,115,6.7,6.2,6.3,7.1,6.7,6.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2088,2088,0,1,-0.1027,58,0,0,3,1,3,1,29.98666667,49.93933333,3.492560388,104,7.3,7,7,7.3,7.1,7.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3206,3144,0,0,0.836,39,0,0,0,0,0,0,29.98666667,211.406,5.128315609,91,5.3,5.1,5.2,5.4,5.2,5.5,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1305,1291,0,0,0,61,0,0,0,0,0,0,30.1183844,13.49303621,2.575022727,113,6.7,6.4,6.3,6.9,6.6,6.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1690,1690,0,1,-0.8271,45,1,0,2,1,5,1,30.1183844,23.85376045,1.41003537,121,6.8,6.6,6.2,6.9,6.7,6.3,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2642,2642,0,1,-0.9206,15,0,0,0,0,0,0,30.1183844,41.92479109,2.839501903,87,1.9,1.7,1.9,2.4,2,2.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2763,2714,0,1,-0.128,55,0,0,1,0,1,0,30.1183844,84.81337047,4.061618959,97,5.3,5.3,5.5,5.9,5.7,5.9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3184,3183,1,3,0.7906,50,0,0,0,0,0,0,30.1183844,273.2339833,5.16299368,93,6.8,6,6.5,6.9,6.9,7.4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3411,3411,0,15,0.2315,64,0,0,0,0,0,0,30.1183844,205.7688022,4.568286573,85,7.1,7.1,6.7,6.7,6.7,6.4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2468,2458,0,10,0,35,0,0,0,0,0,0,30.1744186,125.7267442,3.910291857,89,6.4,6.2,6.3,6.7,6.4,6.7,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,3,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2050,2030,0,7,-0.2006,56,0,0,2,0,2,0,30.23885794,35.53969359,3.42493839,131,6.4,6.4,6.2,6.1,6.1,6.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2888,2888,0,2,-0.8885,49,0,0,1,0,1,0,30.54224464,44.17717528,3.700523255,83,6.3,6.1,5.8,6.2,5.9,5.8,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2924,2924,0,1,-0.8487,27,0,0,0,0,0,0,30.69708492,49.55386565,3.282439536,94,5.5,5.2,5.5,5.8,5.5,5.8,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3065,3065,0,1,0.34,66,0,0,1,0,1,0,30.69708492,105.4664132,3.965245363,117,7.7,7.7,7.7,7.5,7.5,7.4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2493,2493,0,5,0.5859,82,0,1,2,1,6,1,30.78291815,35.29774614,2.904961006,122,7.5,7,6.9,7.1,6.8,6.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2620,2620,0,2,0.7184,82,0,0,1,0,1,0,30.78291815,87.11565836,3.873780224,121,7.7,7.6,7.6,7.3,7.2,7.4,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2772,2772,0,1,0.9524,57,0,0,2,1,2,1,30.78291815,94.40094899,3.98466914,123,7.6,7.1,7.1,7.8,7.4,7.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2212,2211,0,0,-0.9348,25,0,0,2,1,5,1,31.14,32.524,2.730420335,109,6.2,6.1,6.2,6.4,6.2,6.4,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1778,1714,0,0,0.9246,56,0,0,1,0,1,0,31.43168605,288.7943314,3.734498066,90,6.6,6.1,6.1,6.5,6.1,6.3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2277,2277,0,1,-0.8253,36,0,0,0,0,0,0,31.43168605,50.9193314,3.342455978,103,6.5,6.1,6.1,6.6,6.3,6.4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2310,2310,0,2,0.4404,38,0,0,1,0,1,0,31.43168605,83.10537791,3.68525735,114,7.5,7.3,7.3,7.9,7.7,7.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2585,2511,0,0,-0.4215,82,1,0,2,2,5,2,31.43168605,116.9258721,4.120760967,119,7.3,7.3,7.4,6.9,7,7.6,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2612,2612,0,2,0.2732,19,0,0,0,0,0,0,31.43168605,74.43023256,3.784288731,101,5.8,5.6,5.4,5.6,5.3,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2037,860,0,3,-0.9001,91,0,0,4,1,6,1,31.43168605,215.747093,4.537051621,122,8.3,8.1,8,7.8,7.7,7.5,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1620,885,0,1,0.8316,93,1,0,1,1,1,2,31.43168605,95.80377907,3.922807665,158,8.4,8.1,7.6,8.1,7.8,7.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
